time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.0006938893903907228,Ey,1.5837649451048178e-05,2.0607710409589188e-23,1.5837649451048178e-05,7.685302799906678e+17,1583764945.1048179,1583764945.1048179,False
0.0008673617379884035,Ey,1.9745415849682412e-05,-4.152301920256703e-23,1.9745415849682412e-05,4.7552938656401254e+17,1974541584.9682412,1974541584.9682412,False
0.0010842021724855044,Ey,1.9447075129310757e-05,-1.7028749771705955e-23,1.9447075129310757e-05,1.1420142635264369e+18,1944707512.9310758,1944707512.9310758,False
0.0013552527156068805,Ey,1.6511114276881982e-05,7.111074029188389e-24,1.6511114276881982e-05,2.3218875530067364e+18,1651111427.6881983,1651111427.6881983,False
0.0016940658945086007,Ey,1.258311858317639e-05,3.006559497906658e-23,1.258311858317639e-05,4.185221876346531e+17,1258311858.3176389,1258311858.3176389,False
0.002117582368135751,Ey,8.852000141063945e-06,2.3971702158811645e-23,8.852000141063945e-06,3.692687353788967e+17,885200014.1063945,885200014.1063945,False
0.0026469779601696886,Ey,5.894946124857936e-06,1.393900713431962e-23,5.894946124857936e-06,4.2291004431325843e+17,589494612.4857936,589494612.4857936,False
0.0033087224502121107,Ey,3.8031220527810186e-06,-6.793239497349059e-24,3.8031220527810186e-06,5.598392422738989e+17,380312205.27810186,380312205.27810186,False
0.004135903062765138,Ey,2.414111814530822e-06,-3.8247664800923108e-25,2.414111814530822e-06,6.311788777422452e+18,241411181.4530822,241411181.4530822,False
0.0051698788284564225,Ey,1.5084554347769845e-06,3.32202322204707e-24,1.5084554347769845e-06,4.540773299734662e+17,150845543.47769845,150845543.47769845,False
0.006462348535570529,Ey,9.110438056904483e-07,6.3378610690163334e-24,9.110438056904483e-07,1.4374625694214637e+17,91104380.56904483,91104380.56904483,False
0.00807793566946316,Ey,5.1269091728576e-07,-4.019456279879407e-24,5.1269091728576e-07,1.275523059803357e+17,51269091.728576,51269091.728576,False
0.01009741958682895,Ey,2.5194843282101295e-07,-1.0598319487970552e-23,2.5194843282101295e-07,2.3772488941004548e+16,25194843.282101296,25194843.282101296,False
0.012621774483536187,Ey,9.171253233642332e-08,3.5354087570181315e-25,9.171253233642332e-08,2.5941139664364125e+17,9171253.233642332,9171253.233642332,False
0.015777218104420235,Ey,3.997347415401453e-09,4.883550204230315e-25,3.997347415401452e-09,8185330852007622.0,399734.7415401452,399734.7415401452,False
0.019721522630525293,Ey,-3.5677952946306276e-08,-1.8368460502305318e-24,3.5677952946306276e-08,1.9423485676346444e+16,3567795.2946306276,3567795.2946306276,False
0.024651903288156616,Ey,-4.793645728597368e-08,1.035005209732209e-24,4.793645728597368e-08,4.631518453745413e+16,4793645.728597368,4793645.728597368,False
0.03081487911019577,Ey,-4.755978176128811e-08,9.9225703931148e-25,4.755978176128811e-08,4.793090890470225e+16,4755978.176128811,4755978.176128811,False
0.03851859888774471,Ey,-4.2770409381858467e-08,1.2881221734270271e-24,4.2770409381858467e-08,3.3203690041347956e+16,4277040.938185846,4277040.938185846,False
0.048148248609680894,Ey,-3.6769927659153334e-08,-1.662536538653764e-24,3.6769927659153334e-08,2.2116763634517e+16,3676992.7659153333,3676992.7659153333,False
0.06018531076210112,Ey,-3.031988162489154e-08,7.024735085532927e-25,3.031988162489154e-08,4.31616014778034e+16,3031988.162489154,3031988.162489154,False
0.0752316384526264,Ey,-2.36939007370185e-08,2.3768447606090326e-25,2.36939007370185e-08,9.968636206155624e+16,2369390.07370185,2369390.07370185,False
0.09403954806578299,Ey,-1.7400293743951375e-08,-7.529944217008561e-25,1.7400293743951375e-08,2.3108131006665052e+16,1740029.3743951374,1740029.3743951374,False
0.11754943508222873,Ey,-1.201280738396187e-08,-9.480947045371966e-26,1.201280738396187e-08,1.2670471975503554e+17,1201280.738396187,1201280.738396187,False
0.1469367938527859,Ey,-7.877437761758961e-09,4.2351971394039625e-25,7.877437761758961e-09,1.8599931720929492e+16,787743.776175896,787743.776175896,False
0.18367099231598238,Ey,-4.962375627221959e-09,-3.4625568363110387e-25,4.962375627221959e-09,1.4331535514977444e+16,496237.5627221959,496237.5627221959,False
0.22958874039497798,Ey,-3.045885413131152e-09,1.4608257677287807e-26,3.045885413131152e-09,2.0850435968601126e+17,304588.5413131152,304588.5413131152,False
0.2869859254937225,Ey,-1.862229156308603e-09,1.5059535602203655e-25,1.8622291563086032e-09,1.2365780761766014e+16,186222.9156308603,186222.9156308603,False
0.35873240686715313,Ey,-1.1519025637289608e-09,-3.964889075809785e-26,1.1519025637289608e-09,2.905257982516692e+16,115190.25637289608,115190.25637289608,False
0.4484155085839414,Ey,-7.402272771016486e-10,-3.9757905157110744e-25,7.402272771016482e-10,1861836719456175.2,74022.72771016482,74022.72771016482,False
0.5605193857299268,Ey,-5.087073999581647e-10,2.4540653645909113e-25,5.087073999581649e-10,2072917075878154.5,50870.73999581649,50870.73999581649,False
0.7006492321624085,Ey,-3.8103750893423473e-10,-4.7442629605154454e-26,3.810375089342347e-10,8031542772933406.0,38103.750893423465,38103.750893423465,False
0.8758115402030107,Ey,-3.108239133841255e-10,-1.238070669273637e-26,3.108239133841255e-10,2.510550658360097e+16,31082.39133841255,31082.39133841255,False
1.0,Ey,-2.8151708430539976e-10,4.616101942582098e-26,2.815170843053998e-10,6098588978473215.0,28151.70843053998,28151.70843053998,False
1e-05,Hz,-0.002196342512007643,-0.0021976168754442547,1.2743634366118618e-06,0.0005798842604693075,0.0005798842604693075,0.0005798842604693075,True
1.25e-05,Hz,-0.002185608004384204,-0.0021886869849894147,3.0789806052108556e-06,0.0014067706466604436,0.0014067706466604436,0.0014010543146145212,True
1.5625e-05,Hz,-0.0021717715530496025,-0.0021775215598005175,5.750006750915044e-06,0.002640619894225893,0.002640619894225893,0.00261647369710549,True
1.953125e-05,Hz,-0.0021540045102196154,-0.0021635611701154747,9.556659895859285e-06,0.004417097158084614,0.004417097158084614,0.004348646937800465,True
2.44140625e-05,Hz,-0.002131393191246621,-0.002146106097128639,1.4712905882017895e-05,0.0068556283874794816,0.0068556283874794816,0.006694936704580792,True
3.0517578125e-05,Hz,-0.0021029299328089,-0.002124281692586708,2.1351759777808125e-05,0.010051284560009735,0.010051284560009735,0.009715869957310828,True
3.814697265625e-05,Hz,-0.0020674829336830426,-0.0020969946555806436,2.951172189760102e-05,0.014073341493295043,0.014073341493295043,0.013428965816270927,True
4.76837158203125e-05,Hz,-0.002023741413471954,-0.0020628778557030517,3.913644223109761e-05,0.018971769037561106,0.018971769037561106,0.0178085828646479,True
5.9604644775390625e-05,Hz,-0.001970148507209085,-0.0020202232234895427,5.007471628045747e-05,0.024786724406604503,0.024786724406604503,0.022785917254268772,True
7.450580596923828e-05,Hz,-0.0019048541924379162,-0.0019669068512967545,6.20526588588383e-05,0.03154834649029152,0.03154834649029152,0.028236340716256185,True
9.313225746154785e-05,Hz,-0.0018257471070481355,-0.0019003445548864408,7.459744783830532e-05,0.03925469602156597,0.03925469602156597,0.03394470104040552,True
0.00011641532182693481,Hz,-0.0017306578098127408,-0.0018176061582360088,8.694834842326799e-05,0.04783673736429875,0.04783673736429875,0.039564834705635904,True
0.00014551915228366852,Hz,-0.0016178369749534148,-0.0017159121775304786,9.807520257706383e-05,0.05715630663465106,0.05715630663465106,0.04462798027851767,False
0.00018189894035458565,Hz,-0.0014867320478033504,-0.0015936027617315612,0.00010687071392821083,0.06706232976911279,0.06706232976911279,0.04863027542351148,False
0.00022737367544323206,Hz,-0.00133888342199888,-0.0014513371594698221,0.00011245373747094216,0.07748284865249495,0.07748284865249495,0.051170765353815054,False
