time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.003049134672933116,Ex,0.0001335075128064046,0.00010222827241445689,3.1279240391947704e-05,0.30597445944439405,0.30597445944439405,0.034814246863167274,False
0.004268788542106362,Ex,8.729402914816288e-05,6.532332840323265e-05,2.197070074493023e-05,0.336337741538641,0.336337741538641,0.024453707631841428,False
0.005976303958948907,Ex,5.61820861531639e-05,4.109109170235154e-05,1.509099445081236e-05,0.36725708238967864,0.36725708238967864,0.016796495043930777,False
0.00836682554252847,Ex,3.568797533390312e-05,2.5552990739650705e-05,1.0134984594252413e-05,0.3966261600261885,0.3966261600261885,0.011280384408233065,False
0.011713555759539857,Ex,2.2403605118437883e-05,1.5758533394867236e-05,6.645071723570647e-06,0.4216808478976245,0.4216808478976245,0.007396060918007339,False
0.016398978063355798,Ex,1.3917039890303757e-05,9.65994175517298e-06,4.257098135130776e-06,0.44069604590017986,0.44069604590017986,0.004738211783279921,False
0.022958569288698116,Ex,8.558476300882864e-06,5.8958833627588434e-06,2.662592938124021e-06,0.45160203726929254,0.45160203726929254,0.002963504442001685,False
0.03214199700417736,Ex,5.2082152758865945e-06,3.587311011321701e-06,1.6209042645648933e-06,0.45184380708816513,0.45184380708816513,0.001804089885208653,False
0.0449987958058483,Ex,3.1374683097162995e-06,2.177799672220132e-06,9.596686374961677e-07,0.44065974007510295,0.44065974007510295,0.0010681250706213387,False
0.06299831412818761,Ex,1.875309439153531e-06,1.319992130643471e-06,5.553173085100601e-07,0.4206974387334821,0.4206974387334821,0.0006180761944217732,False
0.08819763977946266,Ex,1.1160930050830833e-06,7.991474882119257e-07,3.1694551687115753e-07,0.3966045336391107,0.3966045336391107,0.00035276494340211645,False
0.12347669569124771,Ex,6.629168171502347e-07,4.834219482926779e-07,1.7949486885755675e-07,0.3713006194515712,0.3713006194515712,0.00019978038458656137,False
0.1728673739677468,Ex,3.930539451685253e-07,2.9226116748989246e-07,1.0079277767863285e-07,0.3448722885229652,0.3448722885229652,0.00011218381904925024,False
0.24201432355484548,Ex,2.322545651791222e-07,1.7661756804023734e-07,5.563699713888487e-08,0.3150139465526416,0.3150139465526416,6.192478234276769e-05,False
0.33882005297678364,Ex,1.363429825629684e-07,1.0670054647967587e-07,2.9642436083292537e-08,0.27780959949383927,0.27780959949383927,3.299245999896688e-05,False
0.4743480741674971,Ex,7.911173130657934e-08,6.444756047708394e-08,1.4664170829495407e-08,0.22753647649253764,0.22753647649253764,1.6321434181411085e-05,False
0.6640873038344959,Ex,4.5046492533294706e-08,3.892064276831561e-08,6.125849764979098e-09,0.15739333498279248,0.15739333498279248,6.818159369994145e-06,False
0.9297222253682942,Ex,2.488949853592916e-08,2.3502083542881334e-08,1.387414993047826e-09,0.05903370186376804,0.05903370186376804,1.5442129496872622e-06,False
1.0,Ex,2.0679668308230853e-08,2.1069619302160945e-08,3.899509939300922e-10,0.01850773800597802,0.01850773800597802,4.3402109504917965e-07,True
1e-05,Ey,-2.174429041091893e-06,-9.749778042223922e-22,2.174429041091892e-06,2230234402952526.5,217442904.1091892,217442904.1091892,False
1.4e-05,Ey,-2.7252189849716976e-06,-7.469492468953459e-22,2.7252189849716967e-06,3648466072225016.5,272521898.4971697,272521898.4971697,False
1.96e-05,Ey,-1.9247914859836285e-05,-2.052671194451908e-22,1.9247914859836285e-05,9.377008315730638e+16,1924791485.9836285,1924791485.9836285,False
2.7439999999999995e-05,Ey,-4.0448653390793825e-05,-6.5077500060747725e-24,4.0448653390793825e-05,6.215459007035661e+18,4044865339.0793824,4044865339.0793824,False
3.841599999999999e-05,Ey,-6.723589180502383e-05,2.6564940932951583e-23,6.723589180502383e-05,2.531000990166831e+18,6723589180.502383,6723589180.502383,False
5.378239999999999e-05,Ey,-9.903112296400373e-05,2.432356622314501e-22,9.903112296400373e-05,4.0714063906373645e+17,9903112296.400373,9903112296.400373,False
