time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
1e-05,Ex,0.0008693821529038076,0.0008954699652194018,2.608781231559418e-05,0.02913309583666754,0.02913309583666754,0.029036381504765632,True
1.25e-05,Ex,0.0008800542412589065,0.0008959915796517662,1.593733839285968e-05,0.017787375188340324,0.017787375188340324,0.017738652522772187,True
1.5625e-05,Ex,0.0008877961400134141,0.000896383226132617,8.587086119202919e-06,0.00957970415873499,0.00957970415873499,0.0095576396194176,True
1.953125e-05,Ex,0.0008933255063519284,0.0008966047709563111,3.2792646043826963e-06,0.0036574248884322356,0.0036574248884322356,0.0036499027575038583,True
2.44140625e-05,Ex,0.0008970733280344907,0.0008969358815235627,1.3744651092804667e-07,0.00015324006292910907,0.00015324006292910907,0.00015298137227934912,True
3.0517578125e-05,Ex,0.0008991605323266256,0.0008973486401800019,1.8118921466237208e-06,0.0020191618569347447,0.0020191618569347447,0.002016680853817958,True
3.814697265625e-05,Ex,0.0008994749999377721,0.0008976763075478943,1.7986923898777579e-06,0.0020037204666692077,0.0020037204666692077,0.002001989197499318,True
4.76837158203125e-05,Ex,0.00089784457521731,0.0008980486322613219,2.0405704401194307e-07,0.00022722271008655665,0.00022722271008655665,0.0002271205460614178,True
5.9604644775390625e-05,Ex,0.0008942677995492836,0.0008982830031035884,4.015203554304822e-06,0.004469864775835902,0.004469864775835902,0.004469021043684642,True
7.450580596923828e-05,Ex,0.0008890941331336529,0.0008984525951111534,9.358461977500526e-06,0.010416200062667446,0.010416200062667446,0.010416200062667446,True
9.313225746154785e-05,Ex,0.0008829579320839952,0.0008983976662266715,1.5439734142676242e-05,0.017185857358160923,0.017185857358160923,0.01718480666280016,True
0.00011641532182693481,Ex,0.0008762629791159455,0.0008971331903093246,2.0870211193379064e-05,0.023263224924476574,0.023263224924476574,0.023229062175280462,True
0.00014551915228366852,Ex,0.000868221173904066,0.0008924417428681005,2.422056896403445e-05,0.027139663913742052,0.027139663913742052,0.02695809338837512,True
0.00018189894035458565,Ex,0.0008558848793338156,0.000880542506920308,2.465762758649241e-05,0.028002768057992237,0.028002768057992237,0.027444550464503756,True
0.00022737367544323206,Ex,0.0008339788869025014,0.0008566247660375918,2.264587913509042e-05,0.026436171393737915,0.026436171393737915,0.02520542459147636,True
