time_obs,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
1e-05,Ex,0.0006467738398720059,0.0008957478017615674,0.0002489739618895615,0.2779509605269833,0.2779509605269833,0.2779509605269833,False
1e-05,Ey,-5.793007282916506e-05,1.1173400869144125e-21,5.793007282916506e-05,5.184641051333054e+16,5793007282.916506,5793007282.916506,False
1e-05,Hz,-0.002111454887705814,-0.002197618591964809,8.616370425899508e-05,0.03920776087990743,0.03920776087990743,0.03920776087990743,True
1e-05,dBzdt,2.7686655055423115e-06,4.486077984479888e-06,1.7174124789375765e-06,0.38283161480455,0.38283161480455,0.38283161480455,False
